data;casos_novos;casos;obitos_novos;obitos;suspeitos;descartados;recuperados;em_tratamento;ocupacao_uti_%;ocupacao_enfermaria_%;obitos_homem;obitos_mulher;fonte;observacoes
03/07/2021;212;59883;3;1180;1528;93958;56305;2398;76;58;[76];[68,89];http://www.piracicaba.sp.gov.br/plantao+coronavirus+03+07+2021.aspx;
04/07/2021;211;60094;5;1185;1525;94141;56533;2376;74;53;[61,90];[48,52,65];http://www.piracicaba.sp.gov.br/plantao+coronavirus+04+07+2021.aspx;
05/07/2021;205;60299;5;1190;1408;94378;56804;2305;82;46;[42,48,74];[89,94];http://www.piracicaba.sp.gov.br/plantao+coronavirus+05+07+2021.aspx;
06/07/2021;209;60508;5;1195;1477;94626;57058;2255;82;48;[74];[45,63,63,82];http://www.piracicaba.sp.gov.br/plantao+coronavirus+06+07+2021.aspx;
07/07/2021;213;60721;9;1204;1475;94785;57297;2220;83;43;[49,57,66,90];[19,48,51,58,75];http://www.piracicaba.sp.gov.br/plantao+coronavirus+07+07+2021.aspx;
08/07/2021;199;60920;8;1212;1599;94908;57550;2158;84;40;[65];[66,73,79,83,90,96,97];http://www.piracicaba.sp.gov.br/plantao+coronavirus+08+07+2021.aspx;
09/07/2021;186;61106;3;1215;1570;95003;57792;2099;83;36;[];[67,70,79];http://www.piracicaba.sp.gov.br/plantao+coronavirus+09+07+2021.aspx;
10/07/2021;168;61274;4;1219;1440;95141;57994;2061;82;38;[43,52];[42,64];http://www.piracicaba.sp.gov.br/plantao+coronavirus+10+07+2021.aspx;
11/07/2021;130;61404;1;1220;1440;95245;58231;1953;83;48;[];[75];http://www.piracicaba.sp.gov.br/plantao+coronavirus+11+07+2021.aspx;
12/07/2021;143;61547;3;1223;1513;95356;58452;1872;80;50;[56,57];[71];http://www.piracicaba.sp.gov.br/plantao+coronavirus+12+07+2021.aspx;
13/07/2021;168;61715;1;1224;1505;95497;58662;1829;81;42;[];[73];http://www.piracicaba.sp.gov.br/plantao+coronavirus+13+07+2021.aspx;
14/07/2021;176;61891;3;1227;1615;95630;58866;1778;82;44;[55];[67,67];http://www.piracicaba.sp.gov.br/plantao+coronavirus+14+07+2021.aspx;
15/07/2021;166;62057;2;1229;1609;95833;59089;1739;84;46;[68];[72];http://www.piracicaba.sp.gov.br/plantao+coronavirus+15+07+2021.aspx;
16/07/2021;121;62178;4;1233;1612;95965;59282;1663;76;38;[21,94];[58,85];http://www.piracicaba.sp.gov.br/plantao+coronavirus+16+07+2021.aspx;
17/07/2021;118;62296;1;1234;1633;96162;59490;1633;76;51;[58];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+17+07+2021.aspx;
18/07/2021;114;62410;4;1238;1594;96321;59698;1474;77;47;[43,58];[83,100];http://www.piracicaba.sp.gov.br/plantao+coronavirus+18+07+2021.aspx;
19/07/2021;125;62535;2;1240;1576;96520;59884;1411;75;49;[];[41,86];http://www.piracicaba.sp.gov.br/plantao+coronavirus+19+07+2021.aspx;
20/07/2021;112;62647;3;1243;1632;96651;60051;1353;73;42;[70,75];[74];http://www.piracicaba.sp.gov.br/plantao+coronavirus+20+07+2021.aspx;
21/07/2021;127;62774;3;1246;1689;96818;60174;1354;69;45;[53,70];[61];http://www.piracicaba.sp.gov.br/plantao+coronavirus+21+07+2021.aspx;
22/07/2021;124;62898;7;1253;1572;97056;60313;1332;63;35;[33,56,75];[42,58,73,78];http://www.piracicaba.sp.gov.br/plantao+coronavirus+22+07+2021.aspx;
23/07/2021;122;63020;2;1255;1407;97347;60495;1269;64;32;[58];[73];http://www.piracicaba.sp.gov.br/plantao+coronavirus+23+07+2021.aspx;
24/07/2021;128;63148;1;1256;1182;97619;60705;1187;68;32;[64];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+24+07+2021.aspx;
25/07/2021;129;63277;0;1256;1182;97811;60888;1133;66;31;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+25+07+2021.aspx;
26/07/2021;150;63427;5;1261;1396;97892;61001;1165;64;35;[36,44,47];[50,77];http://www.piracicaba.sp.gov.br/plantao+coronavirus+26+07+2021+69393.aspx;
27/07/2021;179;63606;10;1271;1388;97914;61058;1277;54;50;[44,45,59,66,73,83];[45,53,82];http://www.piracicaba.sp.gov.br/plantao+coronavirus+27+07+2021.aspx;
28/07/2021;130;63736;3;1274;1129;98030;61133;1329;59;37;[84];[42,83];http://www.piracicaba.sp.gov.br/plantao+coronavirus+28+07+2021.aspx;
29/07/2021;135;63871;6;1280;1023;98226;61262;1329;58;46;[60,68,72,75,88,88];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+29+07+2021.aspx;
30/07/2021;137;64008;2;1282;1022;98328;61377;1349;55;37;[46];[45];http://www.piracicaba.sp.gov.br/plantao+coronavirus+30+07+2021.aspx;
31/07/2021;135;64143;3;1285;1206;98494;61544;1304;52;32;[82];[52,86];http://www.piracicaba.sp.gov.br/plantao+coronavirus+31+07+2021.aspx;
01/08/2021;141;64284;2;1287;1206;98712;61680;1317;53;33;[];[63,68];http://www.piracicaba.sp.gov.br/plantao+coronavirus+01+08+2021.aspx;
02/08/2021;112;64396;2;1289;1241;98837;61804;1303;48;38;[75,80];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+02+08+2021.aspx;
03/08/2021;123;64519;2;1291;1182;98976;61823;1405;46;27;[];[33,91];http://www.piracicaba.sp.gov.br/plantao+coronavirus+03+08+2021.aspx;
04/08/2021;159;64678;3;1294;1087;99174;61946;1438;51;31;[39,56,66];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+04+08+2021.aspx;
05/08/2021;119;64797;3;1297;1087;99323;62092;1408;48;25;[81,89];[72];http://www.piracicaba.sp.gov.br/plantao+coronavirus+05+08+2021.aspx;
06/08/2021;133;64930;3;1300;1226;99451;62252;1378;49;31;[70,74,74];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+06+08+2021.aspx;
07/08/2021;142;65072;1;1301;1041;99495;62406;1365;48;34;[55];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+07+08+2021.aspx;
08/08/2021;130;65202;3;1304;1206;99643;62533;1365;43;40;[64,89];[68];http://www.piracicaba.sp.gov.br/plantao+coronavirus+08+08+2021.aspx;
09/08/2021;111;65313;2;1306;1145;99864;62681;1326;47;54;[50,58];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+09+08+2021.aspx;
10/08/2021;107;65420;2;1308;1353;100002;62806;1306;45;42;[49];[70];http://www.piracicaba.sp.gov.br/plantao+coronavirus+10+08+2021.aspx;
11/08/2021;105;65525;2;1310;1375;100217;62969;1246;41;38;[76];[46];http://www.piracicaba.sp.gov.br/plantao+coronavirus+11+08+2021.aspx;
12/08/2021;100;65625;3;1313;1223;100310;63155;1157;42;39;[31,66,72];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+12+08+2021.aspx;
13/08/2021;90;65715;1;1314;1423;100524;63164;1237;48;35;[57];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+13+08+2021.aspx;
14/08/2021;89;65804;2;1316;1365;100695;63309;1179;49;37;[48,65];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+14+08+2021.aspx;
15/08/2021;85;65889;1;1317;1309;100839;63442;1149;48;36;[];[71];http://www.piracicaba.sp.gov.br/plantao+coronavirus+15+08+2021.aspx;Site marcando 1 a menos no total
16/08/2021;76;65965;5;1322;1555;100951;63553;1089;42;32;[40,76,76,93];[40];http://www.piracicaba.sp.gov.br/plantao+coronavirus+16+08+2021.aspx;Site marcando 1 a menos no total
17/08/2021;81;66046;1;1323;1603;101205;63680;1042;45;24;[];[68];http://www.piracicaba.sp.gov.br/plantao+coronavirus+17+08+2021.aspx;Site marcando 1 a menos no total
18/08/2021;77;66123;1;1324;1730;101387;63802;996;42;27;[];[68];http://www.piracicaba.sp.gov.br/plantao+coronavirus+18+08+2021.aspx;Site marcando 1 a menos no total
19/08/2021;61;66184;4;1328;1831;101585;63889;966;37;30;[40];[50,58,81];http://www.piracicaba.sp.gov.br/plantao+coronavirus+19+08+2021.aspx;Site marcando 1 a menos no total
20/08/2021;52;66236;2;1330;1857;101756;63989;916;40;27;[39];[81];http://www.piracicaba.sp.gov.br/plantao+coronavirus+20+08+2021.aspx;
21/08/2021;37;66273;0;1330;1934;101939;64093;849;39;27;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+21+08+2021.aspx;
22/08/2021;40;66313;3;1333;1858;102091;64192;787;41;28;[75,76,77];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+22+08+2021.aspx;
23/08/2021;33;66346;0;1333;1946;102224;64277;735;39;23;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+23+08+2021.aspx;6 casos delta confirmados: http://www.piracicaba.sp.gov.br/piracicaba+confirma+seis+casos+da+variante+delta+da+covid+19.aspx
24/08/2021;45;66391;0;1333;1864;102389;64344;713;39;23;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+24+08+2021.aspx;
25/08/2021;42;66433;3;1336;1851;102566;64407;689;39;17;[57];[74,89];http://www.piracicaba.sp.gov.br/plantao+coronavirus+25+08+2021.aspx;
26/08/2021;49;66482;1;1337;1796;102664;64483;661;37;15;[];[63];http://www.piracicaba.sp.gov.br/plantao+coronavirus+26+08+2021.aspx;
27/08/2021;51;66533;0;1337;1655;102939;64559;636;37;16;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+27+08+2021.aspx;
28/08/2021;54;66587;3;1340;1574;103156;64635;611;35;20;[70];[48,81];http://www.piracicaba.sp.gov.br/plantao+coronavirus+28+08+2021.aspx;
29/08/2021;56;66643;1;1341;1571;103219;64681;620;33;29;[78];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+29+08+2021.aspx;
30/08/2021;67;66710;3;1344;1631;103325;64727;638;29;35;[51,57,73];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+30+08+2021.aspx;Primeiro óbito variante delta, mulher 74 anos: http://www.piracicaba.sp.gov.br/covid+19+piracicaba+confirma+primeira+morte+pela+variante+delta.aspx
31/08/2021;57;66767;0;1344;1592;103438;64770;652;31;19;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+31+08+2021.aspx;
01/09/2021;58;66825;1;1345;1643;103568;64800;679;40;17;[];[99];http://www.piracicaba.sp.gov.br/plantao+coronavirus+01+09+2021.aspx;
02/09/2021;60;66885;3;1348;1635;103791;64816;720;40;9;[74,84];[78];http://www.piracicaba.sp.gov.br/plantao+coronavirus+02+09+2021.aspx;
03/09/2021;62;66947;1;1349;1644;103910;64823;774;40;19;[87];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+03+09+2021.aspx;
04/09/2021;60;67007;2;1351;1593;103999;64858;797;40;17;[];[54,63];http://www.piracicaba.sp.gov.br/plantao+coronavirus+04+09+2021.aspx;
05/09/2021;56;67063;0;1351;1574;104038;64883;828;38;17;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+05+09+2021.aspx;
06/09/2021;50;67113;1;1352;1495;104231;64993;827;47;19;[61];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+06+09+2021.aspx;
07/09/2021;55;67168;3;1355;1327;104426;64979;833;35;19;[];[51,70,73];http://www.piracicaba.sp.gov.br/plantao+coronavirus+07+09+2021.aspx;
08/09/2021;59;67227;1;1356;1322;104570;64999;871;36;27;[];[81];http://www.piracicaba.sp.gov.br/plantao+coronavirus+08+09+2021.aspx;
09/09/2021;53;67280;1;1357;1207;104673;65056;866;29;22;[56];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+09+09+2021.aspx;
10/09/2021;59;67339;0;1357;1132;104757;65113;868;29;23;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+10+09+2021.aspx;
11/09/2021;58;67397;1;1358;959;104930;65176;862;29;23;[72];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+11+09+2021.aspx;
12/09/2021;62;67459;0;1358;958;105023;65236;864;31;19;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+12+09+2021.aspx;
13/09/2021;64;67523;0;1358;875;105117;65269;895;29;21;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+13+09+2021.aspx;
14/09/2021;44;67567;0;1358;874;105205;65362;846;27;19;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+14+09+2021.aspx;
15/09/2021;59;67626;3;1361;1077;105219;65371;893;31;11;[53];[68,75];http://www.piracicaba.sp.gov.br/plantao+coronavirus+15+09+2021.aspx;
16/09/2021;59;67685;0;1361;1072;105317;65528;795;33;18;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+16+09+2021.aspx;
17/09/2021;58;67743;3;1364;1072;105447;65702;676;22;19;[70,89];[62];http://www.piracicaba.sp.gov.br/plantao+coronavirus+17+09+2021.aspx;
18/09/2021;51;67794;1;1365;1052;105542;65841;587;21;21;[];[87];http://www.piracicaba.sp.gov.br/plantao+coronavirus+18+09+2021.aspx;
19/09/2021;52;67846;0;1365;918;105638;65917;563;21;21;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+19+09+2021.aspx;
20/09/2021;63;67909;2;1367;1086;105758;65976;565;27;25;[];[80,101];http://www.piracicaba.sp.gov.br/plantao+coronavirus+20+09+2021.aspx;
21/09/2021;66;67975;1;1368;1313;105951;66032;574;31;16;[76];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+21+09+2021.aspx;
22/09/2021;68;68043;2;1370;1456;106128;66091;581;22;23;[55];[56];http://www.piracicaba.sp.gov.br/plantao+coronavirus+22+09+2021.aspx;
23/09/2021;65;68108;0;1370;1484;106277;66149;581;26;21;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+23+09+2021.aspx;
24/09/2021;71;68179;0;1370;1611;106480;66193;615;26;16;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+24+09+2021.aspx;
25/09/2021;65;68244;1;1371;1611;106617;66252;620;24;12;[54];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+25+09+2021.aspx;
26/09/2021;63;68307;1;1372;1610;106719;66309;625;24;11;[64];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+26+09+2021.aspx;
27/09/2021;61;68368;0;1372;1513;106816;66367;628;26;23;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+27+09+2021.aspx;
28/09/2021;52;68420;0;1372;1679;106978;66415;632;20;13;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+28+09+2021.aspx;
29/09/2021;52;68472;0;1372;1671;107026;66467;632;24;11;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+29+09+2021.aspx;
30/09/2021;57;68529;0;1372;1655;107126;66534;622;22;21;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+30+09+2021.aspx;
01/10/2021;57;68586;1;1373;1639;107310;66599;613;24;29;[77];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+01+10+2021.aspx;
02/10/2021;43;68629;1;1374;1639;107456;66665;589;24;29;[];[51];http://www.piracicaba.sp.gov.br/plantao+coronavirus+02+10+2021.aspx;
03/10/2021;40;68669;0;1374;1491;107604;66730;564;24;23;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+03+10+2021.aspx;
04/10/2021;32;68701;0;1374;1703;107767;66800;526;17;27;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+04+10+2021.aspx;
05/10/2021;35;68736;3;1377;1538;107913;66863;495;16;29;[39];[72,95];http://www.piracicaba.sp.gov.br/plantao+coronavirus+05+10+2021.aspx;
06/10/2021;40;68776;1;1378;1465;108222;66985;447;14;21;[];[77];http://www.piracicaba.sp.gov.br/plantao+coronavirus+06+10+2021.aspx;
07/10/2021;37;68813;2;1380;1529;108073;66924;469;16;19;[54,63];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+07+10+2021.aspx;
08/10/2021;22;68835;1;1381;1426;108402;67038;415;11;21;[69];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+08+10+2021.aspx;
09/10/2021;26;68861;0;1381;1388;108562;67097;382;11;19;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+09+10+2021.aspx;
10/10/2021;27;68888;0;1381;1388;108737;67152;354;11;15;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+10+10+2021.aspx;
11/10/2021;27;68915;1;1382;1388;108878;67207;325;13;15;[97];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+11+10+2021.aspx;
12/10/2021;22;68937;0;1382;1274;108992;67251;303;13;10;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+12+10+2021.aspx;
13/10/2021;23;68960;3;1385;1449;109049;67289;285;11;8;[68,76];[64];http://www.piracicaba.sp.gov.br/plantao+coronavirus+13+10+2021.aspx;
14/10/2021;19;68979;0;1385;1345;109196;67321;272;11;19;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+14+10+2021.aspx;
15/10/2021;23;69002;0;1385;1345;109208;67356;260;13;15;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+15+10+2021.aspx;
16/10/2021;16;69018;0;1385;1242;109385;67391;241;14;15;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+16+10+2021.aspx;
17/10/2021;17;69035;0;1385;1242;109418;67431;218;13;13;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+17+10+2021.aspx;
18/10/2021;23;69058;0;1385;1181;109517;67450;222;13;6;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+18+10+2021.aspx;
19/10/2021;26;69084;0;1385;1087;109627;67471;227;16;8;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+19+10+2021.aspx;
20/10/2021;24;69108;0;1385;1031;109708;67498;224;13;6;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+20+10+2021.aspx;
21/10/2021;21;69129;0;1385;1031;109780;67525;218;10;10;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+21+10+2021.aspx;
22/10/2021;17;69146;0;1385;952;109854;67547;213;10;8;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+22+10+2021.aspx;
23/10/2021;13;69159;0;1385;951;109908;67558;215;10;8;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+23+10+2021.aspx;
24/10/2021;19;69178;0;1385;951;109945;67577;215;10;10;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+24+10+2021.aspx;
25/10/2021;10;69188;0;1385;755;110141;67598;204;14;13;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+25+10+2021.aspx;
26/10/2021;12;69200;1;1386;1123;110226;67617;197;10;21;[];[89];http://www.piracicaba.sp.gov.br/plantao+coronavirus+26+10+2021.aspx;
27/10/2021;7;69207;0;1386;1123;110322;67630;191;11;15;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+27+10+2021.aspx;
28/10/2021;12;69219;0;1386;1051;110483;67654;179;5;10;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+28+10+2021.aspx;
29/10/2021;8;69227;0;1386;850;110677;67673;167;6;6;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+29+10+2021.aspx;
02/11/2021;9;69236;0;1386;624;111189;67763;108;3;6;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+30+10+a+02+11.aspx;Divulgação agora é duas vezes na semana
05/11/2021;21;69257;0;1386;1139;111460;67807;80;2;15;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+3+11+a+5+11.aspx;
09/11/2021;39;69296;3;1389;1201;111791;67838;90;5;17;[46];[61,74];http://www.piracicaba.sp.gov.br/plantao+coronavirus+06+11+a+09+11.aspx;
12/11/2021;31;69327;2;1391;1283;112086;67858;99;5;15;[];[45,63];http://www.piracicaba.sp.gov.br/plantao+coronavirus+10+11+a+12+11.aspx;
16/11/2021;37;69364;0;1391;1313;112449;67895;99;11;7;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+13+11+a+16+11.aspx;
19/11/2021;20;69384;0;1391;1318;112741;67921;93;5.4;24;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+17+11+a+19+11.aspx;
23/11/2021;24;69408;1;1392;1046;113344;67958;79;9;14;[87];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+20+11+a+23+11+70382.aspx;
26/11/2021;19;69427;0;1392;1104;113781;67989;67;8;20;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+24+11+a+26+11.aspx;
30/11/2021;40;69467;0;1392;1084;114077;68017;79;3;10;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+27+11+a+30+11.aspx;
03/12/2021;37;69504;0;1392;947;114278;68032;101;5.4;20;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+01+a+03+12.aspx;
07/12/2021;56;69560;0;1392;1041;114580;68075;114;9;20;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+04+12+a+07+12.aspx;
10/12/2021;46;69606;0;1392;999;114785;68119;109;18;47;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+08+a+10+12.aspx;
14/12/2021;68;69674;0;1392;935;115078;68169;134;14;63;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+11+a+14+12.aspx;
17/12/2021;60;69734;3;1395;830;115183;68198;162;0;60;[78,88,100];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+15+12+2021+a+17+12+2021.aspx;
21/12/2021;76;69810;0;1395;741;115304;68245;191;10;60;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+18+a+21+12.aspx;
23/12/2021;41;69851;1;1396;741;115390;68277;199;10;57;[];[45];http://www.piracicaba.sp.gov.br/plantao+coronavirus+22+a+23+12.aspx;
28/12/2021;120;69971;1;1397;813;115543;68370;225;35;61;[];[76];http://www.piracicaba.sp.gov.br/plantao+coronavirus+24+12+a+28+12.aspx;
30/12/2021;64;70035;0;1397;664;115648;68434;225;15;67;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+29+12+a+30+12.aspx;
04/01/2022;397;70432;1;1398;460;116404;68561;494;14;80;[58];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+31+12+2021+a+04+01+2022.aspx;
06/01/2022;351;70783;0;1398;348;116786;68623;783;50;76;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+05+a+06+01.aspx;
07/01/2022;216;70999;0;1398;346;116946;68652;970;53;90;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+07+01+2022.aspx;
08/01/2022;281;71280;1;1399;339;117052;68652;1249;50;100;[];[80];http://www.piracicaba.sp.gov.br/plantao+coronavirus+08+01+2022.aspx;
09/01/2022;347;71627;1;1400;339;117301;68710;1338;50;100;[];[73];http://www.piracicaba.sp.gov.br/plantao+coronavirus+09+01+2022.aspx;
10/01/2022;361;71988;0;1400;231;117328;68731;1878;50;90;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+10+01+2022.aspx;
11/01/2022;407;72395;0;1400;264;117354;68789;2227;47;88;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+11+01+2022.aspx;
12/01/2022;389;72784;0;1400;264;117389;68969;2436;58;100;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+12+01+2022.aspx;
13/01/2022;408;73213;0;1400;204;117448;69057;2756;56;96;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+13+01+2022.aspx;
14/01/2022;449;73213;3;1403;128;117454;69216;3043;52;76;[];[48,84,85];http://www.piracicaba.sp.gov.br/plantao+coronavirus+14+01+2022.aspx;
15/01/2022;474;73213;0;1403;355;117537;69408;3325;52;76;[];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+15+01+2022.aspx;
16/01/2022;478;73213;1;1404;355;117564;69624;3586;43;76;[89];[];http://www.piracicaba.sp.gov.br/plantao+coronavirus+16+01+2022.aspx;
